_time,eventcat,trade_volume_btc,miners_revenue_usd,btc_mined,trade_volume_usd,difficulty,minutes_between_blocks,number_of_transactions,hash_rate,mined_blocks,blocks_size,total_fees_btc,total_btc_sent,estimated_btc_sent,total_btc,total_blocks,est_trans_volume_usd,miners_revenue_btc,market_price_usd
2018-07-16 20:47:55,stat,72173.08,9973263.92192,146250000000,484387461.228,5363678461481,11.6724,208117,31195698595.6,117,112946880,2350290576,121925480949813,11653170123365,1715260000000000,532208,782099016.879,1486,6711.47
2018-07-16 20:42:55,stat,72173.08,10058257.6874,147500000000,484387461.228,5363678461481,11.641,209563,31462328498.2,118,113734900,2366686246,122540236391740,11723161394394,1715260000000000,532208,786796460.036,1498,6711.47
2018-07-16 20:37:55,stat,72173.08,10058257.6874,147500000000,484387461.228,5363678461481,11.641,209563,31462328498.2,118,113734900,2366686246,122540236391740,11723161394394,1715260000000000,532208,786796460.036,1498,6711.47
2018-07-16 20:32:55,stat,66301.83,9992840.87885,147500000000,442088668.111,5363678461481,11.641,209563,31462328498.2,118,113734900,2366686246,122540236391740,11723161394394,1715260000000000,532208,781679300.088,1498,6667.82
2018-07-16 20:27:55,stat,66301.83,9909263.5276,146250000000,442088668.111,5363678461481,11.7931,207888,31195698595.6,117,111505009,2363242823,121727343085808,11452443318678,1715257500000000,532206,763628306.091,1486,6667.82
2018-07-16 20:22:55,stat,66301.83,9909263.5276,146250000000,442088668.111,5363678461481,11.7931,207888,31195698595.6,117,111505009,2363242823,121727343085808,11452443318678,1715257500000000,532206,763628306.091,1486,6667.82
2018-07-16 20:17:55,stat,66301.83,9909263.5276,146250000000,442088668.111,5363678461481,11.7931,207888,31195698595.6,117,111505009,2363242823,121727343085808,11452443318678,1715257500000000,532206,763628306.091,1486,6667.82
2018-07-16 20:12:55,stat,66301.83,10159176.7382,150000000000,442088668.111,5363678461481,11.4454,207842,31995588303.2,120,111456899,2361292569,121543367670923,11441844006346,1715256250000000,532205,762921563.024,1523,6667.82
2018-07-16 20:07:55,stat,66301.83,10159176.7382,150000000000,442088668.111,5363678461481,11.4454,207842,31995588303.2,120,111456899,2361292569,121543367670923,11441844006346,1715256250000000,532205,762921563.024,1523,6667.82
2018-07-16 20:02:55,stat,66301.83,10159176.7382,150000000000,442088668.111,5363678461481,11.4454,207842,31995588303.2,120,111456899,2361292569,121543367670923,11441844006346,1715256250000000,532205,762921563.024,1523,6667.82
2018-07-16 19:57:56,stat,66301.83,10159176.7382,150000000000,442088668.111,5363678461481,11.4454,207842,31995588303.2,120,111456899,2361292569,121543367670923,11441844006346,1715256250000000,532205,762921563.024,1523,6667.82
2018-07-16 19:52:55,stat,66301.83,10074390.5117,148750000000,442088668.111,5363678461481,11.3729,205913,31728958400.7,119,110320540,2339719154,120423211012469,11322670732124,1715255000000000,532204,754975303.611,1510,6667.82
2018-07-16 19:47:55,stat,66301.83,10158132.28,150000000000,442088668.111,5363678461481,11.4622,206632,31995588303.2,120,110782586,2345628407,120704772863600,11369674652648,1715255000000000,532204,758109440.424,1523,6667.82
2018-07-16 19:42:56,stat,66301.83,10158132.28,150000000000,442088668.111,5363678461481,11.4622,206632,31995588303.2,120,110782586,2345628407,120704772863600,11369674652648,1715255000000000,532204,758109440.424,1523,6667.82
2018-07-16 19:37:56,stat,66301.83,10408901.7372,153750000000,442088668.111,5363678461481,11.2705,208440,32795478010.8,123,111558184,2356519630,121177989756834,11411550206053,1715255000000000,532204,760901626.949,1561,6667.82
2018-07-16 19:32:56,stat,66301.83,10324501.2584,152500000000,442088668.111,5363678461481,11.2397,206372,32528848108.3,122,110387971,2340731429,120562311035322,11369428891001,1715253750000000,532203,758093053.48,1548,6667.82
2018-07-16 19:22:55,stat,66301.83,10324630.0182,152500000000,442088668.111,5363678461481,11.2645,205927,32528848108.3,122,110004534,2342662492,120257288232842,11263162881391,1715252500000000,532202,751007427.238,1548,6667.82
2018-07-16 19:17:55,stat,66301.83,10324630.0182,152500000000,442088668.111,5363678461481,11.2645,205927,32528848108.3,122,110004534,2342662492,120257288232842,11263162881391,1715252500000000,532202,751007427.238,1548,6667.82
2018-07-16 19:12:56,stat,66301.83,10239769.726,151250000000,442088668.111,5363678461481,11.1833,202981,32262218205.7,121,108767781,2319978284,119572947329704,11207685665434,1715251250000000,532201,747308306.337,1535,6667.82
2018-07-16 19:07:56,stat,66301.83,10239769.726,151250000000,442088668.111,5363678461481,11.1833,202981,32262218205.7,121,108767781,2319978284,119572947329704,11207685665434,1715251250000000,532201,747308306.337,1535,6667.82
2018-07-16 19:02:55,stat,66301.83,10408066.4569,153750000000,442088668.111,5363678461481,11.1803,204930,32795478010.8,123,109721161,2343992593,120153117835556,11247735233853,1715251250000000,532201,749978739.47,1560,6667.82
2018-07-16 18:57:56,stat,66301.83,10408066.4569,153750000000,442088668.111,5363678461481,11.1803,204930,32795478010.8,123,109721161,2343992593,120153117835556,11247735233853,1715251250000000,532201,749978739.47,1560,6667.82
2018-07-16 18:52:55,stat,66301.83,10408066.4569,153750000000,442088668.111,5363678461481,11.1803,204930,32795478010.8,123,109721161,2343992593,120153117835556,11247735233853,1715251250000000,532201,749978739.47,1560,6667.82
