date,host,volume,amount
2018 Jul 10 14:37:50.378679,host2,37950,395960
2018 Jul 10 14:37:50.441611,host3,30289,128373
2018 Jul 10 14:37:50.506724,host6,39545,87902
2018 Jul 10 14:37:50.570958,host7,42517,494005
2018 Jul 10 14:37:50.637231,host2,30184,498179
2018 Jul 10 14:37:50.701120,host9,39467,364191
2018 Jul 10 14:37:50.763247,host6,33551,104838
2018 Jul 10 14:37:50.827136,host8,36663,353528
2018 Jul 10 14:37:50.889997,host6,37361,271475
2018 Jul 10 14:37:50.953862,host1,34389,367055
2018 Jul 10 14:37:51.18027,host8,42713,126992
2018 Jul 10 14:37:51.81438,host8,38208,126281
2018 Jul 10 14:37:51.146679,host3,30911,113918
2018 Jul 10 14:37:51.209394,host8,38331,208138
2018 Jul 10 14:37:51.273547,host3,46368,221513
2018 Jul 10 14:37:51.336591,host9,39641,243930
2018 Jul 10 14:37:51.399353,host2,41814,337010
2018 Jul 10 14:37:51.464253,host9,47268,82299
2018 Jul 10 14:37:51.529273,host5,45834,491505
2018 Jul 10 14:37:51.594543,host9,33074,218587
2018 Jul 10 14:37:51.658199,host2,49028,33889
2018 Jul 10 14:37:51.721598,host9,42932,302765
2018 Jul 10 14:37:51.787399,host4,43693,428111
2018 Jul 10 14:37:51.856337,host2,32210,224555
2018 Jul 10 14:37:51.922677,host8,42638,233656
2018 Jul 10 14:37:51.986845,host10,33780,25769
2018 Jul 10 14:37:52.50750,host8,43940,191138
2018 Jul 10 14:37:52.120842,host3,44680,134207
2018 Jul 10 14:37:52.187013,host10,48784,65868
2018 Jul 10 14:37:52.251675,host9,42537,85407
2018 Jul 10 14:37:52.321348,host4,41225,456008
2018 Jul 10 14:37:52.384834,host2,49685,175146
2018 Jul 10 14:37:52.453317,host10,39624,469405
2018 Jul 10 14:37:52.517420,host4,37626,275771
2018 Jul 10 14:37:52.581415,host6,45424,314624
2018 Jul 10 14:37:52.645294,host5,43934,230141
2018 Jul 10 14:37:52.710066,host1,37096,403114
2018 Jul 10 14:37:52.774359,host1,40811,90004
2018 Jul 10 14:37:52.838180,host1,40505,387318
2018 Jul 09 14:37:52.901836,host8,32503,131161
2018 Jul 09 14:37:52.967821,host4,36901,443539
2018 Jul 09 14:37:53.30336,host7,39412,401615
2018 Jul 09 14:37:53.94127,host6,44370,464459
2018 Jul 09 14:37:53.157862,host7,37635,373500
2018 Jul 09 14:37:53.221462,host8,32524,419607
2018 Jul 09 14:37:53.286721,host2,35613,232039
2018 Jul 09 14:37:53.350769,host8,33466,401350
2018 Jul 09 14:37:53.414025,host9,47782,485801
2018 Jul 09 14:37:53.477220,host10,45958,456504
2018 Jul 09 14:37:53.540159,host7,46208,454038
2018 Jul 09 14:37:53.604139,host9,39912,324443
2018 Jul 09 14:37:53.667562,host4,43182,352953
2018 Jul 09 14:37:53.731415,host7,33744,263034
2018 Jul 09 14:37:53.795156,host8,38387,35593
2018 Jul 09 14:37:53.860020,host3,45653,311548
2018 Jul 08 14:37:53.923597,host1,37581,461595
2018 Jul 08 14:37:53.987307,host9,43264,67345
2018 Jul 08 14:37:54.51236,host1,32952,493174
2018 Jul 08 14:37:54.116152,host9,47634,242523
2018 Jul 08 14:37:54.180996,host6,48889,262118
2018 Jul 08 14:37:54.246226,host5,35828,288528
2018 Jul 08 14:37:54.309565,host9,45060,252913
2018 Jul 08 14:37:54.373269,host10,41591,488783
2018 Jul 08 14:37:54.438463,host1,32981,24659
2018 Jul 08 14:37:54.503594,host4,34767,16326
2018 Jul 08 14:37:54.567789,host5,37158,130085
2018 Jul 08 14:37:54.635876,host3,39643,227464
2018 Jul 08 14:37:54.701761,host7,44493,51028
2018 Jul 08 14:37:54.766274,host3,46056,145140
2018 Jul 08 14:37:54.830030,host7,37640,84575
2018 Jul 08 14:37:54.893750,host4,45382,48385
2018 Jul 08 14:37:54.957309,host6,48952,249292
2018 Jul 07 14:37:55.22291,host2,43893,14432
2018 Jul 07 14:37:55.84790,host4,43227,179896
2018 Jul 07 14:37:55.148900,host5,40825,351634
2018 Jul 07 14:37:55.215134,host4,40166,357068
2018 Jul 07 14:37:55.278736,host2,38077,54226
2018 Jul 07 14:37:55.344070,host8,43279,294740
2018 Jul 07 14:37:55.410448,host5,30423,473441
2018 Jul 07 14:37:55.476961,host4,31402,249970
2018 Jul 07 14:37:55.541453,host3,32356,413538
2018 Jul 07 14:37:55.605342,host4,46457,76277
2018 Jul 07 14:37:55.669182,host9,46566,182413
2018 Jul 07 14:37:55.734652,host2,46700,407467
2018 Jul 06 14:37:55.803335,host1,47385,46136
2018 Jul 06 14:37:55.868232,host8,47442,373205
2018 Jul 06 14:37:55.931913,host5,49902,373440
2018 Jul 06 14:37:55.997535,host10,45404,251352
2018 Jul 06 14:37:56.62526,host8,43288,297576
2018 Jul 06 14:37:56.131386,host1,39462,137585
2018 Jul 06 14:37:56.196855,host8,46023,398523
2018 Jul 06 14:37:56.261978,host8,39319,75585
2018 Jul 06 14:37:56.326878,host10,31093,83350
2018 Jul 06 14:37:56.394558,host6,38898,190214
2018 Jul 06 14:37:56.456939,host2,31874,452265
2018 Jul 06 14:37:56.520652,host3,30393,256491
2018 Jul 06 14:37:56.583013,host10,44417,341649
2018 Jul 06 14:37:56.648771,host3,44204,233673
2018 Jul 06 14:37:56.712684,host6,38993,140022
2018 Jul 06 14:37:56.778005,host4,45756,200910
