user, score
james, 10
mary, 20
slacker, 100
robo, 10
grodo, 10
tambo, 10
meg, 10
sam, 10
rohit, 10
saint, 110
moes, 40
barry,40
hurly, 40
leepy, 10
rumpy, 10
sappy, 10
hopey, 10
dashful, 10
soc, 10
sleezy, 10
snow, 10
queen, 100
wolf, 50
art, 40
Abbot,10
Abdul,10
Abraham,10
Adena,10
Adrian,10
Alden,10
Alfonso,10
Amaya,10
Amela,10
Amethyst,10
Amy,10
Aquila,10
Aristotle,10
Arthur,10
Audra,10
Avye,10
Barclay,10
Baxter,10
Benedict,10
Blossom,10
Bradley,10
Bree,10
Brendan,10
Brock,10
Brody,10
Bruno,10
Buckminster,10
Buffy,10
Cadman,10
Caesar,10
Callum,10
Camden,10
Camille,10
Candice,10
Carl,10
Carlos,10
Cedric,10
Charles,10
Chase,10
Chester,10
Christian,10
Colby,10
Colin,10
Colleen,10
Connor,10
Courtney,10
Craig,10
Cyrus,10
Dacey,10
Dalton,10
Damon,10
Dante,10
Daquan,10
Daryl,10
Davis,10
Dean,10
Debra,10
Demetria,10
Dennis,10
Donna,10
Donovan,10
Dorian,10
Doris,10
Drew,10
Dylan,10
Eagan,10
Eaton,10
Eden,10
Elijah,10
Ella,10
Emerson,10
Emery,10
Emily,10
Emma,10
Erin,10
Evan,10
Fallon,10
Fay,10
Flavia,10
Francesca,10
Fuller,10
Gage,10
Gareth,10
Garrett,10
Garth,10
Geoffrey,10
George,10
Ginger,10
Giselle,10
Harrison,10
Hashim,10
Hayes,10
Hayley,10
Hedda,10
Hedy,10
Heidi,10
Hyacinth,10
Ian,10
Idola,10
Ignatius,10
Ila,10
Illiana,10
Ima,10
India,10
Indira,10
Ira,10
Irene,10
Ishmael,10
Ivy,10
Jack,10
Jackson,10
Jada,10
Jaime,10
Jane,10
Jaquelyn,10
Jasper,10
Jayme,10
Jelani,10
Jennifer,10
Jermaine,10
Jocelyn,10
Joel,10
John,10
Jordan,10
Joy,10
Judith,10
Kai,10
Karen,10
Karly,10
Kaseem,10
Kasimir,10
Kato,10
Keaton,10
Keith,10
Kelsey,10
Kelsie,10
Kenneth,10
Kenyon,10
Kermit,10
Kevin,10
Kibo,10
Kirsten,10
Kitra,10
Knox,10
Kuame,10
Kylee,10
Lael,10
Lane,10
Lev,10
Libby,10
Lila,10
Linda,10
Lucius,10
Luke,10
Macaulay,10
Madeline,10
Maggy,10
Mannix,10
Mariko,10
Maris,10
Marny,10
Marsden,10
Marshall,10
McKenzie,10
Mechelle,10
Medge,10
Michelle,10
Miranda,10
Mona,10
Morgan,10
Myles,10
Naomi,10
Nathan,10
Nathaniel,10
Nelle,10
Nero,10
Neville,10
Nicole,10
Nita,10
Noelle,10
Nomlanga,10
Norman,10
Octavia,10
Octavius,10
Odette,10
Oprah,10
Orli,10
Orson,10
Pamela,10
Patricia,10
Paul,10
Phillip,10
Phoebe,10
Plato,10
Portia,10
Quamar,10
Quynn,10
Rafael,10
Randall,10
Raphael,10
Rashad,10
Raya,10
Rebekah,10
Reese,10
Regan,10
Regina,10
Remedios,10
Ria,10
Ross,10
Russell,10
Scott,10
September,10
Shaine,10
Shana,10
Shea,10
Sierra,10
Sigourney,10
Skyler,10
Stella,10
Stuart,10
Suki,10
Sydney,10
Sylvia,10
TaShya,10
Tad,10
Tallulah,10
Tanya,10
Teagan,10
Teegan,10
Thaddeus,10
Thomas,10
Tobias,10
Todd,10
Trevor,10
Troy,10
Ulric,10
Upton,10
Uriah,10
Uriel,10
Urielle,10
Vaughan,10
Veda,10
Venus,10
Vera,10
Vielka,10
Vincent,10
Virginia,10
Vladimir,10
Wallace,10
Warren,10
Wayne,10
Whilemina,10
Willa,10
Wing,10
Wylie,10
Wynter,10
Wyoming,10
Xandra,10
Xerxes,10
Xyla,10
Yasir,10
Yeo,10
Yoko,10
Yolanda,10
Yoshio,10
Yvonne,10
Zane,10
Zelda,10
Zenia,10
Zoey,10
